x_position,y_position,z_position,energy_dep
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
70,0,0,692.4
