x_position,y_position,z_position,energy_dep
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
-20,20,0,136.4
