x_position,y_position,z_position,energy_dep
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
-70,0,0,276.4
