x_position,y_position,z_position,energy_dep
-25.59654426574707,5.658616542816162,-946.4680786132812,2.922999919974245e-05
-25.982200622558594,6.378937244415283,-945.9653930664062,6.802000280003995e-05
-28.705568313598633,8.424459457397461,-936.501220703125,1.419000000169035e-05
-51.72239685058594,-71.36918640136719,3111.550048828125,5.1300001359777525e-05
-50.37535858154297,-72.49301147460938,3112.19580078125,5.9160000091651455e-05
-50.37114334106445,-72.50482940673828,3112.19677734375,1.2829999832320027e-05
-50.37221908569336,-72.50340270996094,3112.194580078125,5.1300001359777525e-05
-43.78165054321289,-21.36623191833496,-338.4382629394531,5.9419999161036685e-05
-43.786685943603516,-21.373092651367188,-338.4366760253906,0.00010225999722024426
-11.014311790466309,8.451541900634766,-340.4562683105469,7.67800011090003e-05
-24.651887893676758,-40.93655014038086,3114.794921875,1.4659999578725547e-05
-24.327531814575195,-42.481971740722656,3117.891845703125,8.969000191427767e-05
48.231510162353516,-1.3344250917434692,6096.380859375,8.969000191427767e-05
28.66948699951172,-79.26719665527344,6079.18798828125,6.761000258848071e-05
40.43376159667969,-62.203041076660156,6225.298828125,4.879999778495403e-06
15.544011116027832,-66.2828598022461,3348.751708984375,2.5569999706931412e-05
15.53952693939209,-66.28233337402344,3348.750732421875,3.839000055450015e-05
30.358285903930664,-16.3262939453125,2310.939697265625,0.00014105999434832484
22.79776382446289,-5.86855411529541,2297.784912109375,0.0002582099987193942
22.750621795654297,-5.853395462036133,2297.724853515625,4.661999992094934e-05
22.752138137817383,-5.8420796394348145,2297.711181640625,9.244999819202349e-05
-36.030025482177734,-70.83718872070312,4633.93115234375,1.419000000169035e-05
-66.18399047851562,-25.208162307739258,3353.74609375,5.865999992238358e-05
-64.9834213256836,-25.400785446166992,3353.481201171875,2.5650000679888763e-05
-64.98721313476562,-25.393529891967773,3353.47802734375,4.030000127386302e-05
