x_position,y_position,z_position,energy_dep
47.210082320390455,31.193241576407843,1033.067932842832,0.0006617
0.1290602383747518,-31.492233614245297,1782.5711374754742,0.0006617
28.04640763370172,53.009344771690316,806.3971077939417,0.0006617
51.76363019980132,3.365589532336377,2162.013497675461,0.0006617
46.401821839947985,-6.022711498647082,1829.2648844216008,0.0006617
35.40008262636809,32.359588596428246,724.217980103166,0.0006617
-20.733421919364734,-10.750853867816442,1091.8270044314058,0.0006617
-31.2245220670949,-24.36263737291435,674.0410708900138,0.0006617
-15.934769341734524,48.76656583155849,2226.1949774527716,0.0006617
4.30823630990184,-17.61423725964353,1189.674822514085,0.0006617
42.34443733425301,-24.010480385050343,2482.876983289501,0.0006617
23.122907706358685,-3.390247696219311,891.3902652362136,0.0006617
-12.323963692426595,-56.69699927997081,779.6788821068087,0.0006617
-13.358701610510098,-34.357594648565104,2258.719491987237,0.0006617
-14.934585697212803,-12.062223975591198,815.4788022459942,0.0006617
1.6935826831155707,11.129062730258791,1015.2258990405476,0.0006617
-30.08458114753424,26.80801328498839,1809.5853307450186,0.0006617
2.948578133888331,-5.272917764998334,33.086182674178445,0.0006617
39.58138659125598,10.336822296782817,1192.5483164790467,0.0006617
-28.716185274403134,-50.90268962566862,329.55209112159486,0.0006617
-16.72485133424823,-41.407568529672204,1706.2549056932714,0.0006617
-39.04022587724417,-37.14029598432034,1500.3922914356497,0.0006617
-51.727160166812595,-6.597529676579742,445.57697293486405,0.0006617
3.081310787880481,3.988876002944505,496.29930637157526,0.0006617
-7.515182616727093,-29.436969883976452,1877.7382229339607,0.0006617
-5.991589520125527,60.489842155337435,1250.8315828135192,0.0006617
-32.97666996737516,18.454637729423183,437.8892532649189,0.0006617
-9.412862144065233,63.82988048966151,817.2838368516536,0.0006617
-1.0426897235177863,10.384744791857129,2212.625248006951,0.0006617
5.772189414787682,15.289172645908488,2504.137866267754,0.0006617
-7.1454971507500815,-0.6827422687239744,121.1410214214268,0.0006617
4.049044760745046,4.5017461966958265,154.74870786510337,0.0006617
-0.7823047060243077,5.95432048226196,1275.6562668395352,0.0006617
59.02971935751938,-32.96628861376229,654.8730316120033,0.0006617
8.063375462313875,-0.6282799085935131,483.4666085219437,0.0006617
18.351280185019313,-37.41058807415067,1183.6111750964603,0.0006617
1.080603393233153,28.036712231280884,471.7823834457207,0.0006617
-24.51410411611525,-49.772436350273225,2062.8249970339903,0.0006617
-7.899355266085987,-17.150519931384434,291.78360503038675,0.0006617
3.6755945145725484,-0.15837186245852494,1584.5016154207756,0.0006617
-35.79880085463012,-11.563816143447747,2152.654247988476,0.0006617
-14.395656545672566,-7.863767688736024,2408.2732948444045,0.0006617
-43.57706088757698,-5.7963131307125835,1212.3170320201525,0.0006617
11.914834530049927,6.998076776987349,569.3294719949618,0.0006617
-21.39180931616558,-25.54156315897109,1966.525006670098,0.0006617
0.46720114060299334,0.10851357025858649,904.7831775736513,0.0006617
-2.8812130191537055,-0.2120175972253076,1788.2146110385402,0.0006617
9.6189423029032,3.0518992169513592,830.9807189123744,0.0006617
0.6203307869990561,-0.4842769693229488,2540.1441570477323,0.0006617
-22.025089668623355,1.3767409060770321,1928.0881103101062,0.0006617
-14.541032204356297,-22.736532341090786,265.0741566492406,0.0006617
-54.59542642682173,-16.2622333709003,2011.434607059816,0.0006617
6.278766669527377,3.8163652682658795,103.87531851565113,0.0006617
-32.521059762415334,26.943039615892953,339.8621694984632,0.0006617
-27.460667478816365,26.23105855582362,86.67542866063962,0.0006617
28.05802234709299,19.990276864653215,1038.6764877699259,0.0006617
-11.492530901193817,-8.842042104592116,565.1655908895375,0.0006617
40.824759059917724,-16.570838550261776,792.2042595255083,0.0006617
10.282528907997756,-29.326348032253,1501.560945978267,0.0006617
-54.8945490026196,14.09773362666297,2332.9095336724604,0.0006617
17.40348671983147,1.6528732070690355,2536.2610447088705,0.0006617
-31.55553223414325,28.606556809388056,504.7458955093758,0.0006617
53.15333870638798,21.926206524861097,1646.9913247336933,0.0006617
-31.29352781482745,-51.24226753771658,1217.796018680648,0.0006617
37.912977503075645,-55.70862339652726,2308.672110382367,0.0006617
-2.439094613823844,0.4875517923750116,1249.580529846774,0.0006617
0.2678561167667677,-0.1811056824685031,1433.5598778524184,0.0006617
-51.673291024216304,-20.14772101325474,1117.4687500336436,0.0006617
5.7119561045385066,-0.6385273795166165,1333.8730669259548,0.0006617
11.070786190332491,-26.190301755573095,503.069718315792,0.0006617
17.233449727923066,-33.49837609551304,598.6567967955866,0.0006617
31.744993024329695,-57.0568106208749,829.4899853040426,0.0006617
17.27926245821479,-31.115983712219865,2540.926678063958,0.0006617
-15.346126218947386,-36.387273378704194,1863.091258309316,0.0006617
13.243279446710044,9.412968023164135,245.61659690838843,0.0006617
-2.234487479650296,-2.3519725125415802,797.856935144155,0.0006617
20.759328094729852,9.82882514503246,86.44628389874845,0.0006617
30.664250514999114,47.96222957568683,1933.3883623179947,0.0006617
7.677462794570686,-62.0559331271098,323.7912798328318,0.0006617
14.095889626470269,-8.598614645579072,2573.26648494299,0.0006617
-50.43998654329919,23.139918537245425,2092.2992062413064,0.0006617
-25.782247984097133,2.560288687165067,69.32839569609177,0.0006617
1.196815354482113,-1.0801065354111925,575.9116038931076,0.0006617
4.443525847493868,14.097552032731047,600.2099279019163,0.0006617
18.39140247928251,-46.02007435383503,1862.2691607179197,0.0006617
50.92826542193069,-40.1957299307113,2384.9592889797427,0.0006617
-51.318251243319686,26.194631175346807,868.8884140965633,0.0006617
31.288502703614103,33.954036511962585,31.563148467283874,0.0006617
30.90662993995961,36.79215977141705,746.0076738970291,0.0006617
-60.90687403112801,-15.134976133718572,908.9699012738774,0.0006617
-33.458687600516996,-45.895536110814646,2206.781674489522,0.0006617
1.1876613611725033,47.40182408690301,1879.5974621551727,0.0006617
-57.57818139458147,11.201943198975556,1045.305646260281,0.0006617
-16.497747754259247,7.55215131771126,2560.057731057622,0.0006617
23.575954525881624,-14.233901187153714,1093.1601784170855,0.0006617
-34.10542265207023,13.595111124808287,2515.4135670707024,0.0006617
-21.09830284432333,-14.080613992981887,884.306377492292,0.0006617
-15.582482929740936,29.874647117264498,844.021551263762,0.0006617
51.168883658277366,-30.921365231565893,2454.9650687317535,0.0006617
29.0159496941965,27.410586978656866,38.15867631925363,0.0006617
3.1603414082183257,-16.770850177587096,5.407304913100863,0.0006617
-0.0532249684820616,2.4595071211440467,151.34598938960437,0.0006617
19.760392877973818,13.384628687952933,192.98263164867365,0.0006617
-2.2578765500632834,23.460561602629976,649.9521897375473,0.0006617
-1.2373153201867164,-31.3366820504765,1954.004290578211,0.0006617
-18.864392032966506,56.6542035296781,1261.239473569515,0.0006617
-5.853321853820111,3.3070879162924895,2448.3952368145888,0.0006617
-25.686313228189114,-16.076167760049454,993.6941309728385,0.0006617
-3.630693720297146,-14.203686205523097,503.2736708641584,0.0006617
15.694503266559407,-5.670225725270324,1539.9243519260028,0.0006617
19.454347399563748,5.506891141710371,1038.0683199664418,0.0006617
47.69579879488254,2.905056654551081,2425.4411481061356,0.0006617
-0.10549690631428335,51.6321005892858,1742.87832917802,0.0006617
1.975421493177901,-10.66532095613518,1128.8882282749792,0.0006617
-16.97949036151264,-34.39506482244626,523.8740780020465,0.0006617
-33.41688948492373,34.115123223175864,1744.839394548929,0.0006617
27.754560824907767,5.6347026412601275,232.83265321691607,0.0006617
-1.8569062488094694,-20.069784237149214,1775.0879155590724,0.0006617
19.39655529831422,-32.69831052733308,755.8679292267103,0.0006617
5.590785725399497,-54.23429908965786,168.90608323365214,0.0006617
-32.12479683375619,-17.927712815822733,2174.7913174073815,0.0006617
25.454008558600705,32.80384507094675,2492.2807999352854,0.0006617
-19.068696563291763,15.718960962331334,126.75655901389422,0.0006617
45.93319450673871,24.359343057717016,710.4964938165803,0.0006617
-25.53038303600541,-1.2158035392725859,1611.3528126325382,0.0006617
-12.955406975641635,22.327103939394043,1646.768967040878,0.0006617
47.31129126518113,3.3974956722008764,1256.284273464615,0.0006617
11.283079457869505,-10.750738106041512,1899.3597270147284,0.0006617
9.549769776972264,1.8241676926657033,322.9242282902732,0.0006617
-5.996710044353043,60.41196090684896,1175.2912830922505,0.0006617
-13.279346212922924,-14.665406316182102,610.2016942892957,0.0006617
20.353607145107578,9.420673229237533,24.978123407543084,0.0006617
10.955034934789687,-5.084216020163551,235.7628247639318,0.0006617
17.136593593141104,-58.32042755838804,416.7180972782196,0.0006617
-49.750568552175466,-19.92010130972692,1086.0530396271297,0.0006617
-30.6267988398629,15.639917417230047,2155.625004969118,0.0006617
-0.4011391202642623,8.144775083943411,2345.8911272722003,0.0006617
-48.58366045888157,-12.92014393859966,2471.886604689228,0.0006617
49.058771385692154,47.73651254732394,1946.3919151324587,0.0006617
-19.21193692736173,31.37258850693858,1350.7344792813876,0.0006617
25.462763297029976,27.130396510589264,973.1939989669368,0.0006617
-33.27264287169751,23.29115128994065,44.536869450578266,0.0006617
67.21444606636013,-16.29556959137507,1327.6089073199244,0.0006617
-21.399886710334673,8.277483656440504,2539.714959259623,0.0006617
3.026540552977815,13.156800263330208,974.2673044508513,0.0006617
47.303007099245484,-27.188642131714968,788.5084537648512,0.0006617
2.9516389854153458,12.638098081586994,141.72936511521624,0.0006617
16.65664430181252,4.77640875924188,616.3970133584216,0.0006617
35.36073329630655,4.962056975466545,1172.103915369165,0.0006617
47.59089526351824,35.243849221980156,519.9867300905335,0.0006617
23.011072113660294,-49.244439601141345,1329.2041058729055,0.0006617
-36.37103259948365,20.987577850903904,1790.9486072630343,0.0006617
-25.042244939596845,-6.384856342532998,793.4368420986708,0.0006617
-39.349060766824756,-9.33973989338018,552.9398918024096,0.0006617
56.31237707881371,23.62807517060532,510.28794799735067,0.0006617
-59.306592703047585,2.3012549749544067,316.15109470919697,0.0006617
24.924112802655657,-52.24032962734538,2187.0995270578273,0.0006617
-31.163868169879517,36.79821717610898,2360.8210147750156,0.0006617
4.810829558001041,-7.304349882824991,1535.3601052925833,0.0006617
6.007805308968892,68.60624252812651,837.9682122452924,0.0006617
19.440729283635683,-47.23032961599862,384.8229664938273,0.0006617
-52.93592663310003,-19.69910381738672,1849.7949033010202,0.0006617
3.588592715486979,46.16242370321295,1552.5900559635413,0.0006617
-3.303715864505752,-59.12948760866934,257.6424331133194,0.0006617
-43.98635504732074,51.61753752549632,311.27161244629207,0.0006617
8.392017131837667,-40.46066795612854,1441.7792170209361,0.0006617
53.18561523200112,-14.23908979234705,1568.7623849562199,0.0006617
14.014752098126035,50.746088597522316,810.3646224426238,0.0006617
-19.46861247383977,-25.56773840232617,2542.2929226700303,0.0006617
-26.65482373362196,4.460539429862126,12.392758428189676,0.0006617
-0.8978016826041791,-0.1643846553897121,791.3839727076453,0.0006617
-30.567194090723063,-48.36272106570433,2435.11650548207,0.0006617
-0.6754675268805401,7.199943662653561,1939.3763692143127,0.0006617
-6.795023339347763,11.123176653945483,1112.3140676312971,0.0006617
-57.62733147162874,-33.755552677752384,923.6906938631715,0.0006617
4.583625331931897,9.901771031008545,533.9235419143657,0.0006617
19.27912914196274,-31.156581575370975,852.6302372120529,0.0006617
-1.245768590136775,-26.383712183685446,2291.5143725868948,0.0006617
9.30906738577838,10.71645729489415,1927.2920309584997,0.0006617
-15.00763443927613,28.150432328138567,1351.6821520166534,0.0006617
2.2401302519756503,-33.118893654547776,2191.850994801512,0.0006617
-17.959490661567198,25.384384350883497,272.1531544401571,0.0006617
-38.48173360936929,19.15169634194967,2297.0825621218464,0.0006617
5.861626651351862,-0.13916733576426873,2554.043435632907,0.0006617
-35.45674899251765,60.13928947611907,1386.720127964731,0.0006617
-66.51883558037034,-9.12372415892609,1104.7204503411895,0.0006617
29.715354120684985,15.782863930232676,1488.7540416686375,0.0006617
-17.228495112147165,16.11490628170309,50.101220821636815,0.0006617
5.501373961892665,38.53548410393573,983.4071439867198,0.0006617
-3.898987737302892,-0.5677506835187399,530.055299161471,0.0006617
-32.28074006924911,9.53074277164722,933.1839448749378,0.0006617
54.00876916106034,-13.855700953077218,2206.339146874003,0.0006617
-5.602674415498357,-4.159891417452294,1534.3690949648417,0.0006617
26.552558886514976,31.517580168364976,171.9143068732069,0.0006617
11.440531854403577,-27.66167685813919,464.0302989533553,0.0006617
32.495666833340564,42.508696958403625,838.1794897804219,0.0006617
52.5782497337877,-22.543157099155557,2176.2467311969513,0.0006617
-6.430283429399983,-58.84762377160218,842.9895502388628,0.0006617
61.61253582984389,28.21088611175492,1879.174796874304,0.0006617
24.216228170361166,-8.087480175443067,479.6734998709226,0.0006617
-15.265736162902126,-24.170988552264237,1033.9830052652992,0.0006617
14.257443599778092,53.60049701060173,1716.5857103917429,0.0006617
-25.786549870072903,-35.75540735836259,2185.3253334268124,0.0006617
6.027400115980556,7.115214992689961,2471.9658136423404,0.0006617
-34.6010062705243,25.716103939036994,70.42362300486884,0.0006617
24.183732083631522,11.097137807643476,468.5881121126898,0.0006617
3.2493957471763166,-12.617796135388474,2057.5282137046393,0.0006617
14.172197985415005,24.397809975674768,1573.3480219334285,0.0006617
-4.875610022516854,3.59940223495619,2204.0752009564476,0.0006617
-55.725412510197955,1.2507257538937324,1150.652352626569,0.0006617
13.377197712270675,-49.88793322189715,357.540377746447,0.0006617
-22.83922828746901,-14.502240147481594,1463.474543096332,0.0006617
1.877993728527012,-0.21234134568794047,286.890030281018,0.0006617
-0.03080018180538391,0.024783019875195548,117.47143870850995,0.0006617
-16.138672181327316,-11.506043771296156,1349.9082860598608,0.0006617
8.091870699988377,4.270402488352023,1612.0528835459354,0.0006617
25.33685680788555,32.40430140554859,2548.2431039229823,0.0006617
22.66959646554951,-8.018789301209193,2208.256432925253,0.0006617
24.83874603036654,2.8650526326373003,1090.4720255386835,0.0006617
-64.23633014022526,-2.6435132197464903,1320.2582755151273,0.0006617
1.9223371334427244,-0.9522803237052856,108.50168977524959,0.0006617
-2.090546640752551,-24.15156519603554,2172.4340297358226,0.0006617
-5.120851528720489,-3.163256619633575,2550.30976060722,0.0006617
21.876584502369035,-32.453408464235046,61.90644615230636,0.0006617
-52.05565158939493,34.72742494506892,1541.3021087098361,0.0006617
15.159689837447008,40.86022752656665,190.95013500790944,0.0006617
41.22631675365546,-26.352150572261756,1595.4564331957117,0.0006617
3.7684005412755934,-6.4161170296714465,5.418944960672278,0.0006617
31.065022191430586,13.777217617997723,1320.5057300519386,0.0006617
-4.906659737264018,-63.28711851471273,1898.920860950866,0.0006617
-17.044310927737634,-55.95580337470021,634.6471339367796,0.0006617
-1.2166764359851832,9.881619600136991,755.9631353270568,0.0006617
-17.272290466022334,-9.339880764842007,86.92435143524348,0.0006617
0.8385736771038612,-1.2803970361668229,362.0216124638734,0.0006617
29.666594932607747,-9.451750942118837,2284.069824346207,0.0006617
13.428461836283613,-2.6148904228519276,1341.785136071206,0.0006617
15.234012774409695,-11.480881636916134,1381.999375375399,0.0006617
-20.392372966523624,-49.55274742521459,2371.2494067623406,0.0006617
-5.435740149100896,39.627801880795396,1391.712292765918,0.0006617
7.720728328825618,-0.694732560622202,379.3656355545824,0.0006617
44.63198055132783,-15.25471312638921,2315.597111257246,0.0006617
-1.9053062054632937,-2.2231116610100004,265.1150280783534,0.0006617
22.646722590762316,20.023141668943815,724.9750606440712,0.0006617
66.28187819428581,-20.03993495943078,629.6767880922195,0.0006617
-14.463284945390539,26.688337207331486,224.34768240989197,0.0006617
-44.4913429263051,23.047159618628463,543.2742303047835,0.0006617
31.097203809615298,10.930644551180297,1555.9993907159915,0.0006617
19.21678081685209,-8.640027125993461,1824.3652700113732,0.0006617
9.518395880879146,23.639989770592422,1784.0372937180123,0.0006617
-55.34823727211661,9.850543380071839,1986.215456669829,0.0006617
-4.812483205334724,-9.782348715079682,2518.0333768996265,0.0006617
-52.80792711932056,2.2272079557075077,2006.1872898932934,0.0006617
51.121014823827686,-15.118492099816848,1562.2295106544389,0.0006617
5.256420142064848,-9.175521034932535,672.647420468097,0.0006617
-38.21169759902205,48.71811054951727,1204.4520890437527,0.0006617
35.58056792442838,22.1601579172497,1821.534959166086,0.0006617
-22.70294493971878,58.62322594991149,1088.439185583317,0.0006617
65.44978897549103,-20.74372295406724,1536.220966019748,0.0006617
-8.468296978493182,7.27100660537799,1500.2007299842808,0.0006617
17.340265427168575,1.7403099983529964,840.3725120303933,0.0006617
14.22753389244878,-42.8144647947756,1132.4540585146153,0.0006617
7.423828866400289,0.45833814091609143,695.5993026723376,0.0006617
-67.68732281258082,-17.459983006233706,2347.074579475176,0.0006617
-55.91269984831577,-13.509557856521363,2288.2414708801375,0.0006617
-21.526582340059498,-40.016179566128436,1582.3081015521402,0.0006617
-26.59124776258905,45.860992793494134,678.2283619769378,0.0006617
-2.9147891556348093,60.71007023823893,2337.1846911265993,0.0006617
-22.011577996536786,-40.117423676609704,2196.879443743038,0.0006617
-1.6356626801359133,66.30447029296306,2035.9480401125313,0.0006617
7.983875711283465,17.43265386343623,896.9808294682362,0.0006617
1.6595448419595025,-1.1965301953146927,2484.0299372060203,0.0006617
26.596580246564354,34.305997033498706,2167.320669886681,0.0006617
48.67678629789202,-26.608271402409873,1676.506588665698,0.0006617
26.896382083823067,-22.312953520783193,1197.5352100578702,0.0006617
-7.900434851529554,-25.98513636705889,2176.8563663287027,0.0006617
8.599708671791925,14.813463101801359,1535.1422999726792,0.0006617
24.08377094342273,-2.564400474640239,525.8086205181595,0.0006617
-58.96771152927004,30.13238443426062,1540.4338978091205,0.0006617
0.6165683857097736,-50.56378367941395,1368.4669331873938,0.0006617
5.174010779202147,5.09880119844404,2366.5582579659385,0.0006617
-0.5246423087416017,67.25856001146362,1153.9617810449831,0.0006617
-9.542363773997508,2.8518804510963944,251.9340224836017,0.0006617
4.294183200333235,9.43465640752472,465.58113908755803,0.0006617
-5.333038215942764,31.089071432038203,167.2880810402248,0.0006617
-35.72662443853543,-38.00223222440053,448.34310193967156,0.0006617
4.406968793217483,33.17806382162207,2023.2157017700356,0.0006617
-0.04636498022386112,-11.800817113655583,1855.4584345465885,0.0006617
23.171112923868073,29.00614189241374,715.0193001123199,0.0006617
-10.761863357659086,4.815700223998116,1589.671945927472,0.0006617
15.351243250630217,24.697803191439668,156.26426320460368,0.0006617
18.44811237888374,-32.69014043775113,2122.284298026898,0.0006617
-5.805745379899474,-10.774205901386257,2407.2300719584755,0.0006617
45.370932335333514,25.276764919200183,802.447582687886,0.0006617
55.552065356880085,-15.469585753657508,1986.4867684493086,0.0006617
-31.45042537457553,19.28254898199727,1913.2062004180789,0.0006617
2.251532387235663,10.268908522821336,1943.5970764278643,0.0006617
-0.09058756901102165,-7.151619294251271,1574.0202258438521,0.0006617
23.67437851349939,53.230560631601676,542.9419186902513,0.0006617
-39.29978520486845,16.119546361215523,1255.2513448689508,0.0006617
-34.17424317849578,-44.9304837903823,1760.441222081065,0.0006617
-16.068788549767874,33.44611169160312,1818.7641195709868,0.0006617
1.6923728243439786,6.640025856549081,1411.8397899021154,0.0006617
-22.517284273877028,-5.2624450748714215,845.2502305464612,0.0006617
-9.882419874040025,-18.751356700586093,1510.8345131617202,0.0006617
2.391186024722139,-42.03150357693306,2062.546150699904,0.0006617
4.988231098982174,18.317348596474115,861.1555512394884,0.0006617
-14.663627991072529,-65.43024371418157,841.353560308415,0.0006617
8.50591279466931,-1.5866649933175836,195.33626946924198,0.0006617
-35.77235187062715,2.7215321372902554,1687.200396453233,0.0006617
21.16561092316369,-32.3757301952304,2112.662188981375,0.0006617
8.256625723658106,46.18181299509429,2077.3890039065886,0.0006617
-17.187197158632493,12.087582106264465,2337.9529549667336,0.0006617
22.578663420901574,-19.27466549040258,581.56143254,0.0006617
-7.529541958330941,-60.10102768592397,1170.0801824689797,0.0006617
-48.016821163808046,2.378720319469688,20.826977915554234,0.0006617
-31.536400468186294,35.209063089021086,2238.1130345499146,0.0006617
65.1922667200722,-16.608529061794627,2501.923808459479,0.0006617
23.08614918805978,-25.137660044901118,169.1420397853993,0.0006617
-58.340081677308554,31.769524782618795,150.72866202351497,0.0006617
-1.5921411997623038,32.59544585217315,1251.936660571887,0.0006617
33.29634576090916,26.96857364190409,885.6350930734479,0.0006617
15.633833080883239,-1.9343192291317934,1771.8583970860245,0.0006617
-14.23112007174828,-30.10453907733214,1326.0974072965862,0.0006617
37.088842513818264,8.051998184435842,794.5238341462828,0.0006617
4.515284260462003,-20.321366259315987,1826.7957333358852,0.0006617
-27.583776392965266,-27.601314399731997,2159.980226565248,0.0006617
-13.918205496004205,43.87759561788404,2229.6394311405998,0.0006617
-0.024670127004155277,-0.3153851939621967,1253.968184679907,0.0006617
47.04131615976185,2.1246259206399065,707.3706418384245,0.0006617
11.11246395403211,-18.10887968464949,1522.823336757856,0.0006617
-50.47122324588167,24.47493912929839,404.7719691726412,0.0006617
-46.080049783183846,-22.865507077900432,1913.569619042585,0.0006617
-24.708373449621853,-26.30397302564237,411.3283565241643,0.0006617
12.003977484577629,-21.306637475541304,145.3262171536142,0.0006617
5.295780898033404,-20.293026091219414,626.5919444893732,0.0006617
18.146035970470514,-6.6445591454099615,2055.2976021931554,0.0006617
5.141138220420637,-51.983129356491844,1421.7950464928424,0.0006617
39.77332690039505,-17.384167147364163,2215.251967170206,0.0006617
49.80189156435401,24.663888087989438,1313.6410723115903,0.0006617
-14.955032061752766,-37.05434530467548,1881.191157939525,0.0006617
19.962469403035996,-26.350988489328614,1819.8696373582643,0.0006617
13.483773819106672,-23.660780592002542,1702.2461536531625,0.0006617
-13.668977667924855,47.081485351726855,391.09688836845027,0.0006617
16.126132881377803,22.796679000005,2095.5687996377496,0.0006617
15.828444804689642,-16.732616575305908,644.0389873666836,0.0006617
30.440763536286394,-14.400970885613074,486.0338391516898,0.0006617
9.25316726975314,-9.85096918870325,1754.231974354407,0.0006617
-14.591871897324108,-14.747846660508449,927.1995273339021,0.0006617
2.6663120809510383,-58.37313815579196,608.3396104581026,0.0006617
3.229844277185357,33.87357065657449,2092.0154159302087,0.0006617
-43.4606704927319,27.72699025334526,2360.6193103920227,0.0006617
14.5712231955374,-66.34780869027763,1632.8843996782082,0.0006617
-53.645399522613296,13.265063368280472,242.85600194899496,0.0006617
2.5639715195418034,19.29505050426947,2554.9316543031223,0.0006617
-24.173152547356057,-39.677503124743055,280.5209771104094,0.0006617
-8.503917166806788,16.808537800599368,16.11716683725639,0.0006617
-14.131645449619196,-8.859827114068878,1338.3675284928768,0.0006617
36.037757693978925,52.23650683844614,1916.8276787134978,0.0006617
9.848446992336834,0.7671932291505044,372.70257515788956,0.0006617
